crtR(2011:2017),Water,Urban,Rice field,Farmland,Meadow,Deciduous broadleaf,Deciduous coniferous,Evergreen broadleaf,Evergreen coniferous,Bare land,Bamboo forest,Solar panel
0.407194,0,0,0,0,0,1,0,0,0,0,0,0
0.467314,0,1,0,0,0,0,0,0,0,0,0,0
0.523717,0,1,0,0,0,0,0,0,0,0,0,0
0.505514,0,1,0,0,0,0,0,0,0,0,0,0
0.506853,0,1,0,0,0,0,0,0,0,0,0,0
0.566848,0,1,0,0,0,0,0,0,0,0,0,0
0.567809,0,1,0,0,0,0,0,0,0,0,0,0
0.537141,0,1,0,0,0,0,0,0,0,0,0,0
0.369161,0,0,1,0,0,0,0,0,0,0,0,0
0.482333,0,0,1,0,0,0,0,0,0,0,0,0
0.422033,0,0,0,0,1,0,0,0,0,0,0,0
0.394029,0,0,1,0,0,0,0,0,0,0,0,0
0.711031,0,0,0,1,0,0,0,0,0,0,0,0
0.724513,0,0,0,1,0,0,0,0,0,0,0,0
0.808192,0,0,0,0,0,0,0,0,0,1,0,0
0.596173,0,0,0,0,0,1,0,0,0,0,0,0
0.629966,0,0,0,0,0,1,0,0,0,0,0,0
0.728851,0,1,0,0,0,0,0,0,0,0,0,0
0.47549,0,0,0,0,0,0,0,0,0,0,0,0
0.550205,0,0,0,0,0,1,0,0,0,0,0,0
0.466771,0,0,1,0,0,0,0,0,0,0,0,0
0.485059,0,0,1,0,0,0,0,0,0,0,0,0
0.526268,0,1,0,0,0,0,0,0,0,0,0,0
0.542416,0,1,0,0,0,0,0,0,0,0,0,0
0.637082,0,1,0,0,0,0,0,0,0,0,0,0
0.595165,0,1,0,0,0,0,0,0,0,0,0,0
0.330162,0,0,0,0,1,0,0,0,0,0,0,0
0.319708,0,0,0,0,0,1,0,0,0,0,0,0
0.128329,0,0,1,0,0,0,0,0,0,0,0,0
0.485397,0,1,0,0,0,0,0,0,0,0,0,0
0.491083,0,1,0,0,0,0,0,0,0,0,0,0
0.669823,0,0,0,0,0,1,0,0,0,0,0,0
0.657023,0,1,0,0,0,0,0,0,0,0,0,0
0.682855,0,0,0,1,0,0,0,0,0,0,0,0
0.508297,0,1,0,0,0,0,0,0,0,0,0,0
0.493692,0,1,0,0,0,0,0,0,0,0,0,0
0.507351,0,0,0,1,0,0,0,0,0,0,0,0
0.623371,0,1,0,0,0,0,0,0,0,0,0,0
0.522772,0,0,0,1,0,0,0,0,0,0,0,0
0.500693,0,0,0,0,1,0,0,0,0,0,0,0
0.509099,0,0,0,1,0,0,0,0,0,0,0,0
0.548361,0,1,0,0,0,0,0,0,0,0,0,0
0.564562,0,0,0,0,0,0,0,0,0,1,0,0
0.270316,0,0,0,0,1,0,0,0,0,0,0,0
0.540917,0,1,0,0,0,0,0,0,0,0,0,0
0.500223,0,1,0,0,0,0,0,0,0,0,0,0
0.512581,0,0,0,0,1,0,0,0,0,0,0,0
0.496647,0,1,0,0,0,0,0,0,0,0,0,0
0.228449,0,0,0,0,0,0,0,0,0,0,0,1
0.213989,0,0,0,0,0,1,0,0,0,0,0,0
0.215336,0,0,0,0,0,1,0,0,0,0,0,0
0.261279,0,0,0,0,0,1,0,0,0,0,0,0
0.499442,0,0,0,0,1,0,0,0,0,0,0,0
0.504522,0,0,0,0,1,0,0,0,0,0,0,0
0.499522,0,1,0,0,0,0,0,0,0,0,0,0
0.496669,0,1,0,0,0,0,0,0,0,0,0,0
0.386407,0,0,0,1,0,0,0,0,0,0,0,0
0.436297,0,0,0,0,0,1,0,0,0,0,0,0
0.438649,0,0,0,0,0,1,0,0,0,0,0,0
0.437132,0,0,0,0,0,1,0,0,0,0,0,0
0.076288,0,0,0,0,0,1,0,0,0,0,0,0
0.076879,0,0,0,0,1,0,0,0,0,0,0,0
0.529485,0,0,0,0,1,0,0,0,0,0,0,0
0.511996,0,1,0,0,0,0,0,0,0,0,0,0
0.506231,0,0,0,1,0,0,0,0,0,0,0,0
0.564871,0,1,0,0,0,0,0,0,0,0,0,0
0.611271,0,1,0,0,0,0,0,0,0,0,0,0
0.581835,0,1,0,0,0,0,0,0,0,0,0,0
0.642251,0,1,0,0,0,0,0,0,0,0,0,0
0.720642,0,1,0,0,0,0,0,0,0,0,0,0
0.721655,0,1,0,0,0,0,0,0,0,0,0,0
0.410369,0,0,0,1,0,0,0,0,0,0,0,0
0.475844,0,0,1,0,0,0,0,0,0,0,0,0
0.476501,0,0,1,0,0,0,0,0,0,0,0,0
0.41915,0,0,0,0,1,0,0,0,0,0,0,0
0.336891,0,0,0,1,0,0,0,0,0,0,0,0
0.432421,0,0,0,1,0,0,0,0,0,0,0,0
0.413696,0,0,0,1,0,0,0,0,0,0,0,0
0.377849,0,0,0,1,0,0,0,0,0,0,0,0
0.545965,0,1,0,0,0,0,0,0,0,0,0,0
0.568275,0,0,0,0,0,1,0,0,0,0,0,0
0.203544,0,0,0,0,0,1,0,0,0,0,0,0
0.180051,0,0,0,0,0,0,0,0,0,0,0,1
0.299984,0,0,0,0,0,1,0,0,0,0,0,0
0.283659,0,0,0,0,0,1,0,0,0,0,0,0
0.137201,0,0,0,0,0,1,0,0,0,0,0,0
0.433669,0,0,0,1,0,0,0,0,0,0,0,0
0.437669,0,1,0,0,0,0,0,0,0,0,0,0
0.453501,0,1,0,0,0,0,0,0,0,0,0,0
0.20846,0,0,0,0,1,0,0,0,0,0,0,0
0.228937,0,0,1,0,0,0,0,0,0,0,0,0
0.226287,0,0,0,0,1,0,0,0,0,0,0,0
0.260141,0,0,0,0,1,0,0,0,0,0,0,0
0.25902,0,0,0,0,1,0,0,0,0,0,0,0
0.483453,0,0,1,0,0,0,0,0,0,0,0,0
0.47463,0,0,1,0,0,0,0,0,0,0,0,0
0.16504,0,0,0,0,0,1,0,0,0,0,0,0
0.196123,0,0,0,0,0,1,0,0,0,0,0,0
0.195849,0,0,0,0,0,1,0,0,0,0,0,0
0.172674,0,0,0,0,1,0,0,0,0,0,0,0
0.1841,0,0,0,1,0,0,0,0,0,0,0,0
0.355579,0,0,0,0,1,0,0,0,0,0,0,0
0.4438,0,0,1,0,0,0,0,0,0,0,0,0
0.238939,0,0,1,0,0,0,0,0,0,0,0,0
0.275958,0,0,1,0,0,0,0,0,0,0,0,0
0.281889,0,0,1,0,0,0,0,0,0,0,0,0
0.299751,0,0,1,0,0,0,0,0,0,0,0,0
0.295384,0,0,0,0,1,0,0,0,0,0,0,0
0.573629,0,1,0,0,0,0,0,0,0,0,0,0
0.568547,0,1,0,0,0,0,0,0,0,0,0,0
0.555464,0,0,0,1,0,0,0,0,0,0,0,0
0.375632,0,0,0,1,0,0,0,0,0,0,0,0
0.484746,0,1,0,0,0,0,0,0,0,0,0,0
0.47117,0,0,0,1,0,0,0,0,0,0,0,0
0.396027,0,0,0,0,1,0,0,0,0,0,0,0
0.393624,0,0,0,0,1,0,0,0,0,0,0,0
0.316112,0,1,0,0,0,0,0,0,0,0,0,0
0.569981,0,1,0,0,0,0,0,0,0,0,0,0
0.569073,0,1,0,0,0,0,0,0,0,0,0,0
0.567354,0,1,0,0,0,0,0,0,0,0,0,0
0.569581,0,0,0,1,0,0,0,0,0,0,0,0
0.581203,0,0,0,1,0,0,0,0,0,0,0,0
0.566614,0,1,0,0,0,0,0,0,0,0,0,0
0.569778,0,0,0,1,0,0,0,0,0,0,0,0
0.580766,0,1,0,0,0,0,0,0,0,0,0,0
0.573112,0,1,0,0,0,0,0,0,0,0,0,0
0.464575,0,0,1,0,0,0,0,0,0,0,0,0
0.46792,0,0,1,0,0,0,0,0,0,0,0,0
0.459102,0,0,1,0,0,0,0,0,0,0,0,0
0.471661,0,0,1,0,0,0,0,0,0,0,0,0
0.447245,0,0,1,0,0,0,0,0,0,0,0,0
0.639938,0,0,0,0,0,1,0,0,0,0,0,0
0.658971,0,1,0,0,0,0,0,0,0,0,0,0
0.169787,0,0,0,0,0,1,0,0,0,0,0,0
0.207899,0,0,0,0,0,1,0,0,0,0,0,0
0.46402,0,0,1,0,0,0,0,0,0,0,0,0
0.703959,0,1,0,0,0,0,0,0,0,0,0,0
0.698373,0,1,0,0,0,0,0,0,0,0,0,0
0.444269,0,0,1,0,0,0,0,0,0,0,0,0
0.453694,0,0,1,0,0,0,0,0,0,0,0,0
0.388262,0,0,0,1,0,0,0,0,0,0,0,0
0.39846,0,0,0,1,0,0,0,0,0,0,0,0
0.440549,0,0,0,0,0,1,0,0,0,0,0,0
0.441076,0,0,0,1,0,0,0,0,0,0,0,0
0.417177,0,0,0,0,1,0,0,0,0,0,0,0
0.414835,0,1,0,0,0,0,0,0,0,0,0,0
0.504422,0,0,0,0,1,0,0,0,0,0,0,0
0.499562,0,1,0,0,0,0,0,0,0,0,0,0
0.472205,0,0,1,0,0,0,0,0,0,0,0,0
0.47245,0,0,1,0,0,0,0,0,0,0,0,0
0.475055,0,0,0,0,1,0,0,0,0,0,0,0
0.475198,0,0,1,0,0,0,0,0,0,0,0,0
0.239417,0,0,0,0,0,1,0,0,0,0,0,0
0.205756,0,0,0,0,0,1,0,0,0,0,0,0
0.201077,0,0,0,0,0,1,0,0,0,0,0,0
0.286918,0,0,0,0,0,1,0,0,0,0,0,0
0.741747,0,1,0,0,0,0,0,0,0,0,0,0
0.742159,0,1,0,0,0,0,0,0,0,0,0,0
0.518353,0,1,0,0,0,0,0,0,0,0,0,0
0.518508,0,0,0,1,0,0,0,0,0,0,0,0
0.523504,0,0,0,1,0,0,0,0,0,0,0,0
0.578818,0,0,0,0,1,0,0,0,0,0,0,0
0.557993,0,1,0,0,0,0,0,0,0,0,0,0
0.341168,0,0,0,0,0,1,0,0,0,0,0,0
0.349937,0,0,0,0,0,0,0,0,0,0,0,1
0.22779,0,0,0,0,0,1,0,0,0,0,0,0
0.250384,0,0,0,0,0,1,0,0,0,0,0,0
0.548368,0,0,0,1,0,0,0,0,0,0,0,0
0.337162,0,0,0,0,1,0,0,0,0,0,0,0
0.361052,0,0,1,0,0,0,0,0,0,0,0,0
0.437567,0,0,0,1,0,0,0,0,0,0,0,0
0.447148,0,0,0,1,0,0,0,0,0,0,0,0
0.42837,0,0,0,1,0,0,0,0,0,0,0,0
0.378396,0,0,0,0,0,1,0,0,0,0,0,0
0.331547,0,0,0,0,0,1,0,0,0,0,0,0
0.190992,0,0,0,0,0,1,0,0,0,0,0,0
0.353541,0,0,0,0,0,1,0,0,0,0,0,0
0.625444,0,0,0,1,0,0,0,0,0,0,0,0
0.437662,0,0,0,1,0,0,0,0,0,0,0,0
0.440756,0,0,0,0,0,1,0,0,0,0,0,0
0.435947,0,0,0,0,1,0,0,0,0,0,0,0
0.343678,0,0,0,0,0,0,0,1,0,0,0,0
0.445851,0,0,0,1,0,0,0,0,0,0,0,0
0.244851,0,0,0,0,0,1,0,0,0,0,0,0
0.410405,0,0,0,0,0,1,0,0,0,0,0,0
0.507089,0,0,0,0,0,1,0,0,0,0,0,0
0.557862,0,0,0,1,0,0,0,0,0,0,0,0
0.240532,0,0,0,0,0,1,0,0,0,0,0,0
0.252115,0,0,0,0,0,1,0,0,0,0,0,0
0.499997,0,0,0,0,0,1,0,0,0,0,0,0
0.510764,0,0,0,0,0,1,0,0,0,0,0,0
0.510164,0,1,0,0,0,0,0,0,0,0,0,0
0.42171,0,0,0,0,1,0,0,0,0,0,0,0
0.423883,0,0,0,0,1,0,0,0,0,0,0,0
0.431089,0,0,0,0,1,0,0,0,0,0,0,0
0.515511,0,0,0,0,1,0,0,0,0,0,0,0
0.524593,0,0,0,0,1,0,0,0,0,0,0,0
0.491018,0,0,0,1,0,0,0,0,0,0,0,0
0.242155,0,0,0,0,0,1,0,0,0,0,0,0
0.322194,0,0,0,0,0,1,0,0,0,0,0,0
0.150537,0,0,0,0,1,0,0,0,0,0,0,0
0.159951,0,0,0,0,1,0,0,0,0,0,0,0
0.425834,0,0,0,0,0,1,0,0,0,0,0,0
0.415209,0,0,0,0,0,1,0,0,0,0,0,0
0.419665,0,0,0,0,1,0,0,0,0,0,0,0
0.363796,0,0,0,0,1,0,0,0,0,0,0,0
0.398152,0,0,0,0,1,0,0,0,0,0,0,0
0.438395,0,0,0,0,1,0,0,0,0,0,0,0
0.454323,0,0,1,0,0,0,0,0,0,0,0,0
0.513888,0,0,0,1,0,0,0,0,0,0,0,0
0.525657,0,0,0,1,0,0,0,0,0,0,0,0
0.573444,0,1,0,0,0,0,0,0,0,0,0,0
0.578896,0,0,0,1,0,0,0,0,0,0,0,0
0.503942,0,1,0,0,0,0,0,0,0,0,0,0
0.481967,0,1,0,0,0,0,0,0,0,0,0,0
0.229672,0,0,0,0,0,1,0,0,0,0,0,0
0.259511,0,0,1,0,0,0,0,0,0,0,0,0
0.506693,0,1,0,0,0,0,0,0,0,0,0,0
0.420753,0,0,0,0,0,1,0,0,0,0,0,0
0.428578,0,0,1,0,0,0,0,0,0,0,0,0
0.377411,0,0,0,0,0,1,0,0,0,0,0,0
0.582582,0,1,0,0,0,0,0,0,0,0,0,0
0.485588,0,1,0,0,0,0,0,0,0,0,0,0
0.444897,0,0,1,0,0,0,0,0,0,0,0,0
0.198348,0,0,0,0,1,0,0,0,0,0,0,0
0.137503,0,0,0,0,1,0,0,0,0,0,0,0
0.208981,0,0,0,0,1,0,0,0,0,0,0,0
0.184401,0,0,0,0,1,0,0,0,0,0,0,0
0.471576,0,0,0,0,0,1,0,0,0,0,0,0
0.486391,0,0,0,0,1,0,0,0,0,0,0,0
0.141177,0,0,0,0,0,1,0,0,0,0,0,0
0.137233,0,0,0,0,0,1,0,0,0,0,0,0
0.736996,0,1,0,0,0,0,0,0,0,0,0,0
0.622399,0,0,0,1,0,0,0,0,0,0,0,0
0.346404,0,0,0,0,1,0,0,0,0,0,0,0
0.39457,0,0,0,0,0,1,0,0,0,0,0,0
0.291583,0,0,0,0,1,0,0,0,0,0,0,0
0.343882,0,0,1,0,0,0,0,0,0,0,0,0
0.344974,0,0,0,0,0,1,0,0,0,0,0,0
0.280344,0,0,1,0,0,0,0,0,0,0,0,0
0.353068,0,0,1,0,0,0,0,0,0,0,0,0
0.346084,0,0,1,0,0,0,0,0,0,0,0,0
0.224182,0,0,0,0,0,1,0,0,0,0,0,0
0.328513,0,0,0,0,0,0,0,1,0,0,0,0
0.3071,0,0,0,0,0,0,0,0,0,0,0,1
0.098454,0,0,0,0,1,0,0,0,0,0,0,0
0.181057,0,0,0,0,0,0,0,1,0,0,0,0
0.43998,0,1,0,0,0,0,0,0,0,0,0,0
0.491902,0,1,0,0,0,0,0,0,0,0,0,0
0.421397,1,0,0,0,0,0,0,0,0,0,0,0
0.417284,0,0,0,0,1,0,0,0,0,0,0,0
0.443424,0,0,0,0,0,1,0,0,0,0,0,0
0.438395,0,1,0,0,0,0,0,0,0,0,0,0
0.520029,0,0,1,0,0,0,0,0,0,0,0,0
0.503419,0,0,0,0,1,0,0,0,0,0,0,0
0.515528,0,0,0,1,0,0,0,0,0,0,0,0
0.342065,0,0,0,1,0,0,0,0,0,0,0,0
0.39475,0,0,0,1,0,0,0,0,0,0,0,0
0.334404,0,1,0,0,0,0,0,0,0,0,0,0
0.634935,0,0,0,1,0,0,0,0,0,0,0,0
0.659841,0,0,0,0,1,0,0,0,0,0,0,0
0.223587,0,0,0,0,0,1,0,0,0,0,0,0
0.19113,0,0,0,0,0,1,0,0,0,0,0,0
0.19183,0,0,0,0,0,1,0,0,0,0,0,0
0.174524,0,0,0,0,0,1,0,0,0,0,0,0
0.228097,0,0,0,1,0,0,0,0,0,0,0,0
0.258997,0,0,0,0,1,0,0,0,0,0,0,0
0.294946,0,0,0,0,1,0,0,0,0,0,0,0
0.435634,0,0,0,0,0,1,0,0,0,0,0,0
0.682044,0,1,0,0,0,0,0,0,0,0,0,0
0.528547,1,0,0,0,0,0,0,0,0,0,0,0
0.354076,0,0,0,1,0,0,0,0,0,0,0,0
0.381576,0,0,0,0,0,1,0,0,0,0,0,0
0.274682,0,0,0,0,0,1,0,0,0,0,0,0
0.285563,0,0,1,0,0,0,0,0,0,0,0,0
0.30422,0,0,1,0,0,0,0,0,0,0,0,0
0.585752,0,0,0,1,0,0,0,0,0,0,0,0
0.626034,0,0,0,1,0,0,0,0,0,0,0,0
0.568893,0,1,0,0,0,0,0,0,0,0,0,0
0.612259,0,0,0,0,1,0,0,0,0,0,0,0
0.599851,0,0,0,1,0,0,0,0,0,0,0,0
0.508457,0,0,0,1,0,0,0,0,0,0,0,0
0.386395,0,0,0,0,1,0,0,0,0,0,0,0
0.378123,0,0,0,1,0,0,0,0,0,0,0,0
0.366672,0,0,0,0,0,0,0,0,0,0,0,0
0.341315,0,0,0,1,0,0,0,0,0,0,0,0
0.413896,0,0,0,1,0,0,0,0,0,0,0,0
0.420221,0,0,0,0,1,0,0,0,0,0,0,0
0.347354,0,0,0,0,1,0,0,0,0,0,0,0
0.33584,0,0,1,0,0,0,0,0,0,0,0,0
0.665087,0,0,0,1,0,0,0,0,0,0,0,0
0.675999,0,0,0,1,0,0,0,0,0,0,0,0
0.642161,0,0,0,0,1,0,0,0,0,0,0,0
0.303015,0,0,0,1,0,0,0,0,0,0,0,0
0.621034,0,0,0,1,0,0,0,0,0,0,0,0
0.436269,0,0,1,0,0,0,0,0,0,0,0,0
0.389664,0,0,0,1,0,0,0,0,0,0,0,0
0.48919,0,1,0,0,0,0,0,0,0,0,0,0
0.29731,0,0,0,1,0,0,0,0,0,0,0,0
0.291042,0,0,0,0,0,1,0,0,0,0,0,0
0.337075,0,0,0,1,0,0,0,0,0,0,0,0
0.452171,0,0,0,1,0,0,0,0,0,0,0,0
0.454887,0,0,0,1,0,0,0,0,0,0,0,0
0.443324,0,0,0,1,0,0,0,0,0,0,0,0
0.434094,0,1,0,0,0,0,0,0,0,0,0,0
0.440354,0,1,0,0,0,0,0,0,0,0,0,0
0.262905,0,0,0,0,0,1,0,0,0,0,0,0
0.271916,0,0,0,0,0,1,0,0,0,0,0,0
0.581556,0,1,0,0,0,0,0,0,0,0,0,0
0.524811,0,0,0,0,0,1,0,0,0,0,0,0
0.430209,0,0,0,0,1,0,0,0,0,0,0,0
0.437248,0,0,0,1,0,0,0,0,0,0,0,0
0.483975,0,0,0,0,1,0,0,0,0,0,0,0
0.471352,0,1,0,0,0,0,0,0,0,0,0,0
0.544925,0,1,0,0,0,0,0,0,0,0,0,0
0.565433,0,1,0,0,0,0,0,0,0,0,0,0
0.510767,0,1,0,0,0,0,0,0,0,0,0,0
0.659594,0,1,0,0,0,0,0,0,0,0,0,0
0.662786,0,1,0,0,0,0,0,0,0,0,0,0
0.648656,0,1,0,0,0,0,0,0,0,0,0,0
0.662822,0,1,0,0,0,0,0,0,0,0,0,0
0.46855,0,1,0,0,0,0,0,0,0,0,0,0
0.557617,0,1,0,0,0,0,0,0,0,0,0,0
0.551493,0,0,0,1,0,0,0,0,0,0,0,0
0.531506,0,1,0,0,0,0,0,0,0,0,0,0
0.561712,0,0,0,0,0,0,0,0,0,1,0,0
0.304203,0,0,0,0,0,1,0,0,0,0,0,0
0.42158,0,0,0,1,0,0,0,0,0,0,0,0
0.38457,0,0,0,1,0,0,0,0,0,0,0,0
0.580126,0,1,0,0,0,0,0,0,0,0,0,0
0.567217,0,1,0,0,0,0,0,0,0,0,0,0
0.492694,0,0,0,1,0,0,0,0,0,0,0,0
0.486098,0,1,0,0,0,0,0,0,0,0,0,0
0.185801,0,0,0,0,0,1,0,0,0,0,0,0
0.148818,0,0,0,0,0,1,0,0,0,0,0,0
0.399622,0,0,0,1,0,0,0,0,0,0,0,0
0.459616,0,1,0,0,0,0,0,0,0,0,0,0
0.258007,0,0,1,0,0,0,0,0,0,0,0,0
0.362198,0,0,0,1,0,0,0,0,0,0,0,0
0.490367,0,0,0,1,0,0,0,0,0,0,0,0
0.489298,0,0,0,1,0,0,0,0,0,0,0,0
0.598152,0,0,0,0,0,1,0,0,0,0,0,0
0.560125,0,1,0,0,0,0,0,0,0,0,0,0
0.440365,0,0,0,1,0,0,0,0,0,0,0,0
0.444343,0,1,0,0,0,0,0,0,0,0,0,0
0.546854,0,1,0,0,0,0,0,0,0,0,0,0
0.56772,0,1,0,0,0,0,0,0,0,0,0,0
0.567573,0,1,0,0,0,0,0,0,0,0,0,0
0.44662,0,0,1,0,0,0,0,0,0,0,0,0
0.511264,0,1,0,0,0,0,0,0,0,0,0,0
0.260799,0,0,0,0,0,1,0,0,0,0,0,0
0.22849,0,0,0,0,0,1,0,0,0,0,0,0
0.530546,0,0,0,0,1,0,0,0,0,0,0,0
0.543225,0,1,0,0,0,0,0,0,0,0,0,0
0.502056,0,0,0,1,0,0,0,0,0,0,0,0
0.520673,0,1,0,0,0,0,0,0,0,0,0,0
0.434811,0,0,0,1,0,0,0,0,0,0,0,0
0.437996,0,0,0,1,0,0,0,0,0,0,0,0
0.420636,0,0,0,0,0,1,0,0,0,0,0,0
0.384398,0,0,0,0,0,1,0,0,0,0,0,0
0.368181,0,0,0,0,0,1,0,0,0,0,0,0
0.350813,0,0,0,0,1,0,0,0,0,0,0,0
0.583491,0,0,0,1,0,0,0,0,0,0,0,0
0.246662,0,0,0,0,1,0,0,0,0,0,0,0
0.270138,0,0,0,0,1,0,0,0,0,0,0,0
0.28256,0,0,0,0,1,0,0,0,0,0,0,0
0.477348,0,1,0,0,0,0,0,0,0,0,0,0
0.494298,0,0,0,1,0,0,0,0,0,0,0,0
0.565153,0,0,0,1,0,0,0,0,0,0,0,0
0.452117,0,0,0,1,0,0,0,0,0,0,0,0
0.460121,0,0,0,1,0,0,0,0,0,0,0,0
0.447852,0,0,1,0,0,0,0,0,0,0,0,0
0.43262,0,1,0,0,0,0,0,0,0,0,0,0
0.441309,0,1,0,0,0,0,0,0,0,0,0,0
0.439883,0,0,0,0,0,1,0,0,0,0,0,0
0.331912,0,0,0,0,0,1,0,0,0,0,0,0
0.326776,0,0,0,0,0,1,0,0,0,0,0,0
0.235139,0,0,0,0,0,1,0,0,0,0,0,0
0.224957,0,0,0,0,0,1,0,0,0,0,0,0
0.183014,0,0,0,0,0,1,0,0,0,0,0,0
0.190461,0,0,0,0,0,1,0,0,0,0,0,0
0.168015,0,0,0,0,0,1,0,0,0,0,0,0
0.175468,0,0,0,0,0,1,0,0,0,0,0,0
0.583866,0,0,0,1,0,0,0,0,0,0,0,0
0.578305,0,0,0,1,0,0,0,0,0,0,0,0
0.593329,0,0,0,0,0,1,0,0,0,0,0,0
0.396506,0,0,0,0,0,0,0,0,0,0,0,1
0.550874,0,1,0,0,0,0,0,0,0,0,0,0
0.579346,0,1,0,0,0,0,0,0,0,0,0,0
0.575917,0,1,0,0,0,0,0,0,0,0,0,0
0.539549,0,1,0,0,0,0,0,0,0,0,0,0
0.51645,0,0,0,1,0,0,0,0,0,0,0,0
0.545771,0,1,0,0,0,0,0,0,0,0,0,0
0.41838,0,0,0,0,0,1,0,0,0,0,0,0
0.315072,0,1,0,0,0,0,0,0,0,0,0,0
0.560522,1,0,0,0,0,0,0,0,0,0,0,0
0.559904,1,0,0,0,0,0,0,0,0,0,0,0
0.556197,0,0,0,0,1,0,0,0,0,0,0,0
0.544305,0,1,0,0,0,0,0,0,0,0,0,0
0.547679,0,0,0,1,0,0,0,0,0,0,0,0
0.418667,0,0,0,0,0,1,0,0,0,0,0,0
0.421758,0,0,0,0,0,1,0,0,0,0,0,0
0.415181,0,0,0,0,1,0,0,0,0,0,0,0
0.481498,0,0,0,0,1,0,0,0,0,0,0,0
0.445196,0,0,0,0,0,0,0,0,0,0,0,0
0.442399,0,0,0,1,0,0,0,0,0,0,0,0
0.439288,0,0,0,1,0,0,0,0,0,0,0,0
0.495743,0,0,0,1,0,0,0,0,0,0,0,0
0.646124,0,1,0,0,0,0,0,0,0,0,0,0
0.36397,0,0,0,0,0,1,0,0,0,0,0,0
0.29891,0,0,0,0,0,1,0,0,0,0,0,0
0.359282,0,0,0,0,0,1,0,0,0,0,0,0
0.266388,0,0,0,0,0,1,0,0,0,0,0,0
0.244701,0,0,0,0,0,1,0,0,0,0,0,0
0.403767,0,1,0,0,0,0,0,0,0,0,0,0
0.491696,0,0,0,0,1,0,0,0,0,0,0,0
0.394623,0,0,1,0,0,0,0,0,0,0,0,0
0.441541,0,0,1,0,0,0,0,0,0,0,0,0
0.453337,0,0,0,1,0,0,0,0,0,0,0,0
0.429401,0,0,0,0,1,0,0,0,0,0,0,0
0.501054,0,1,0,0,0,0,0,0,0,0,0,0
0.493497,0,0,0,0,0,1,0,0,0,0,0,0
0.511891,0,0,0,0,1,0,0,0,0,0,0,0
0.462387,0,0,0,1,0,0,0,0,0,0,0,0
0.540621,0,1,0,0,0,0,0,0,0,0,0,0
0.511368,0,0,0,1,0,0,0,0,0,0,0,0
0.521242,0,1,0,0,0,0,0,0,0,0,0,0
0.515126,0,1,0,0,0,0,0,0,0,0,0,0
0.348789,0,0,0,0,1,0,0,0,0,0,0,0
0.385681,0,0,0,0,0,1,0,0,0,0,0,0
0.416778,0,0,0,0,1,0,0,0,0,0,0,0
0.416203,0,0,0,0,0,1,0,0,0,0,0,0
0.441098,0,0,0,0,0,1,0,0,0,0,0,0
0.436139,0,0,0,0,0,1,0,0,0,0,0,0
0.425477,0,0,0,1,0,0,0,0,0,0,0,0
0.678913,0,1,0,0,0,0,0,0,0,0,0,0
0.5696,0,0,0,1,0,0,0,0,0,0,0,0
0.431092,0,0,0,0,1,0,0,0,0,0,0,0
0.428987,0,0,0,1,0,0,0,0,0,0,0,0
0.459908,0,0,0,0,1,0,0,0,0,0,0,0
0.394622,0,0,0,0,0,1,0,0,0,0,0,0
0.219739,0,0,0,0,0,1,0,0,0,0,0,0
0.202719,0,0,0,0,0,1,0,0,0,0,0,0
0.561785,0,0,0,1,0,0,0,0,0,0,0,0
0.569057,0,1,0,0,0,0,0,0,0,0,0,0
0.558884,0,0,0,1,0,0,0,0,0,0,0,0
0.538659,0,1,0,0,0,0,0,0,0,0,0,0
0.5452,0,1,0,0,0,0,0,0,0,0,0,0
0.419514,0,0,1,0,0,0,0,0,0,0,0,0
0.421818,0,0,1,0,0,0,0,0,0,0,0,0
0.447816,0,0,1,0,0,0,0,0,0,0,0,0
0.44403,0,0,1,0,0,0,0,0,0,0,0,0
0.469338,0,0,1,0,0,0,0,0,0,0,0,0
0.347277,0,0,0,0,0,0,0,0,0,1,0,0
0.325709,0,1,0,0,0,0,0,0,0,0,0,0
0.331741,0,1,0,0,0,0,0,0,0,0,0,0
0.34776,0,0,0,0,0,1,0,0,0,0,0,0
0.309815,0,0,0,0,0,1,0,0,0,0,0,0
0.28084,0,0,0,1,0,0,0,0,0,0,0,0
0.275248,0,0,0,0,0,1,0,0,0,0,0,0
0.326256,0,0,0,0,0,1,0,0,0,0,0,0
0.339889,0,0,0,0,0,1,0,0,0,0,0,0
0.258115,0,0,0,0,0,1,0,0,0,0,0,0
0.417372,0,0,0,0,1,0,0,0,0,0,0,0
0.417248,0,0,0,0,1,0,0,0,0,0,0,0
0.463164,0,0,0,0,1,0,0,0,0,0,0,0
0.452672,0,0,0,0,1,0,0,0,0,0,0,0
0.422503,0,0,0,1,0,0,0,0,0,0,0,0
0.41566,0,0,0,0,0,1,0,0,0,0,0,0
0.441987,0,0,0,1,0,0,0,0,0,0,0,0
0.490798,0,0,0,0,0,0,0,0,0,0,0,0
0.44802,0,0,1,0,0,0,0,0,0,0,0,0
0.242465,0,0,0,0,0,1,0,0,0,0,0,0
0.577119,0,1,0,0,0,0,0,0,0,0,0,0
0.549077,0,1,0,0,0,0,0,0,0,0,0,0
0.55178,0,1,0,0,0,0,0,0,0,0,0,0
0.430274,0,1,0,0,0,0,0,0,0,0,0,0
0.631517,0,0,0,1,0,0,0,0,0,0,0,0
0.33776,0,0,0,1,0,0,0,0,0,0,0,0
